company_id,company_name,num_laid_off,pct_laid_off,industry,office,country_code,country,region,continent,date_announced,year,quarter,month,weekday,week,stage,mn_raised_dollar,source
1230,Intel,15000,0.15,Hardware,SF Bay Area,USA,United States,Northern America,North America,2024-08-01,2024,Q3,8,Thursday,31,Post-IPO,12,https://www.intel.com/content/www/us/en/newsroom/news/actions-accelerate-our-progress.html#gs.cgq6eg
2142,ShareChat,30,0.05,Marketing,Bengaluru,IND,India,Southern Asia,Asia,2024-08-03,2024,Q3,8,Saturday,31,Series D,222,https://yourstory.com/2024/08/sharechat-bags-16m-edbi-lays-off-5-percent-workforce
1204,Infineon,1400,NA,Manufacturing,Munich,DEU,Germany,Western Europe,Europe,2024-08-05,2024,Q3,8,Monday,32,Post-IPO,1500,https://finance.yahoo.com/news/infineon-cut-1-400-jobs-125510481.html
691,Dell,NA,NA,Hardware,Austin,USA,United States,Northern America,North America,2024-08-05,2024,Q3,8,Monday,32,Post-IPO,NA,https://siliconangle.com/2024/08/05/dell-lays-off-thousands-workers-sales-reorganization/
1251,Jam City,85,0.1,Consumer,Los Angeles,USA,United States,Northern America,North America,2024-08-05,2024,Q3,8,Monday,32,Unknown,652,https://www.pocketgamer.biz/jam-city-has-laid-off-10-of-its-workforce/
2395,Teradata,NA,0.13,Data,San Diego,USA,United States,Northern America,North America,2024-08-06,2024,Q3,8,Tuesday,32,Post-IPO,NA,https://www.marketwatch.com/story/teradata-slides-13-after-2q-revenue-falls-guidance-cut-243b01c6
209,Axios Media,50,0.1,Media,Washington D.C.,USA,United States,Northern America,North America,2024-08-06,2024,Q3,8,Tuesday,32,Acquired,57,https://www.nytimes.com/2024/08/06/business/media/axios-layoffs.html
1565,Mobius Motors,NA,1,Transportation,Nairobi,KEN,Kenya,Sub-Saharan Africa,Africa,2024-08-06,2024,Q3,8,Tuesday,32,Unknown,6,https://techpoint.africa/2024/08/06/mobius-to-shut-down/
1385,LegalZoom,NA,0.15,Legal,Los Angeles,USA,United States,Northern America,North America,2024-08-07,2024,Q3,8,Wednesday,32,Post-IPO,952,https://finance.yahoo.com/news/legalzoom-reports-second-quarter-2024-200100127.html
825,Eventbrite,100,0.11,Consumer,SF Bay Area,USA,United States,Northern America,North America,2024-08-07,2024,Q3,8,Wednesday,32,Post-IPO,557,https://www.marketwatch.com/story/eventbrite-to-about-100-jobs-reducing-headcount-by-11-a5daf94b
2317,Submittable,40,NA,Other,Missoula,USA,United States,Northern America,North America,2024-08-08,2024,Q3,8,Thursday,32,Unknown,115,https://www.geekwire.com/2024/social-impact-software-platform-submittable-acquires-wizehive-cuts-staff/
868,Fastly,NA,0.11,Infrastructure,SF Bay Area,USA,United States,Northern America,North America,2024-08-08,2024,Q3,8,Thursday,32,Post-IPO,219,https://seekingalpha.com/news/4137719-fastly-to-reduce-global-headcount-by-11
1983,Ready Robotics,NA,NA,Manufacturing,Columbus,USA,United States,Northern America,North America,2024-08-09,2024,Q3,8,Friday,32,Unknown,41,https://www.therobotreport.com/ready-robotics-maker-of-forgeos-shuts-down/
340,Branch.io,100,NA,Marketing,SF Bay Area,USA,United States,Northern America,North America,2024-08-09,2024,Q3,8,Friday,32,Series F,667,https://9to5google.com/2024/08/09/nova-launcher-faces-rocky-future-after-dev-team-layoffs/
498,Cisco,5600,0.07,Infrastructure,SF Bay Area,USA,United States,Northern America,North America,2024-08-09,2024,Q3,8,Friday,32,Post-IPO,2,https://techcrunch.com/2024/09/17/ciscos-second-layoff-of-2024-affect-thousands-of-employees/
1172,iCIMS,69,NA,Recruiting,Holmdel,USA,United States,Northern America,North America,2024-08-09,2024,Q3,8,Friday,32,Acquired,93,https://twitter.com/AsburyParkPress/status/1821892949640184004
2368,Tally,NA,1,Finance,SF Bay Area,USA,United States,Northern America,North America,2024-08-12,2024,Q3,8,Monday,33,Series C,172,https://techcrunch.com/2024/08/12/a16z-backed-fintech-tally-which-raised-172m-in-funding-is-shutting-down-after-running-out-of-cash/
1961,Quizac,NA,1,Education,Lagos,NGA,Nigeria,Sub-Saharan Africa,Africa,2024-08-13,2024,Q3,8,Tuesday,33,Acquired,NA,https://techpoint.africa/2024/08/13/why-quizac-is-shutting-down/
1043,Grail,350,NA,Healthcare,SF Bay Area,USA,United States,Northern America,North America,2024-08-13,2024,Q3,8,Tuesday,33,Post-IPO,NA,https://www.sfgate.com/tech/article/grail-biotech-layoffs-menlo-park-19659668.php
671,DayTwo,NA,1,Healthcare,SF Bay Area,USA,United States,Northern America,North America,2024-08-13,2024,Q3,8,Tuesday,33,Series B,90,https://www.calcalistech.com/ctechnews/article/rk4fbrd9c
2238,Sonos,100,0.06,Consumer,Santa Barbara,USA,United States,Northern America,North America,2024-08-14,2024,Q3,8,Wednesday,33,Post-IPO,455,https://www.theverge.com/2024/8/14/24220357/sonos-layoffs-august-2024-app
937,Formlabs,NA,NA,Hardware,Boston,USA,United States,Northern America,North America,2024-08-15,2024,Q3,8,Thursday,33,Series E,254,https://techcrunch.com/2024/08/15/3d-printing-stalwart-formlabs-confirms-small-number-of-layoffs/
1237,Inuitive,16,0.2,Manufacturing,Ra'anana,ISR,Israel,Western Asia,Asia,2024-08-15,2024,Q3,8,Thursday,33,Unknown,23,https://www.calcalistech.com/ctechnews/article/ry118noi90
1776,PacketFabric,NA,NA,Infrastructure,Los Angeles,USA,United States,Northern America,North America,2024-08-15,2024,Q3,8,Thursday,33,Unknown,110,https://packetfabric.com/blog/team-updates-and-the-future-of-packetfabric
2090,Sampler,NA,1,Retail,Toronto,CAN,Canada,Northern America,North America,2024-08-15,2024,Q3,8,Thursday,33,Series B,10,https://betakit.com/sampler-files-for-bankruptcy/
136,AppLovin,61,NA,Marketing,SF Bay Area,USA,United States,Northern America,North America,2024-08-15,2024,Q3,8,Thursday,33,Post-IPO,1600,https://www.siliconvalley.com/2024/08/19/economy-tech-jobs-layoff-south-bay-silicon-valley-biotech-internet/
1560,Mister Spex,NA,0.1,Retail,Berlin,DEU,Germany,Western Europe,Europe,2024-08-15,2024,Q3,8,Thursday,33,Post-IPO,158,https://www.businessinsider.de/gruenderszene/business/mister-spex-entlassungen-und-filialschliessungen/
2027,Retention.com,15,NA,Marketing,Austin,USA,United States,Northern America,North America,2024-08-16,2024,Q3,8,Friday,33,Unknown,NA,https://www.linkedin.com/posts/retentionadam_this-is-a-tough-post-to-write-last-friday-activity-7230266178835771392-VeMU/
1445,Loop,NA,NA,Retail,Columbus,USA,United States,Northern America,North America,2024-08-16,2024,Q3,8,Friday,33,Series B,125,https://www.linkedin.com/feed/update/urn:li:activity:7230197128617213952/
1792,Paper,81,0.45,Education,Montreal,CAN,Canada,Northern America,North America,2024-08-16,2024,Q3,8,Friday,33,Series D,389,https://betakit.com/phil-cutler-removed-as-paper-ceo-startup-reportedly-cuts-staff-by-45-percent/
2008,Regrow Ag,NA,0.19,Food,Durham,USA,United States,Northern America,North America,2024-08-16,2024,Q3,8,Friday,33,Series B,64,https://www.linkedin.com/posts/anastasia-volkova1_linkedin-community-after-careful-consideration-activity-7230360775645704192-5MYi/
1031,GoPro,139,0.15,Consumer,SF Bay Area,USA,United States,Northern America,North America,2024-08-19,2024,Q3,8,Monday,34,Post-IPO,288,https://www.reuters.com/technology/gopro-cut-15-workforce-restructuring-push-2024-08-19/
1430,Localize,NA,NA,Real Estate,New York City,USA,United States,Northern America,North America,2024-08-19,2024,Q3,8,Monday,34,Series A,40,https://www.calcalistech.com/ctechnews/article/sypuszzjr
899,Five9,190,0.07,Support,SF Bay Area,USA,United States,Northern America,North America,2024-08-20,2024,Q3,8,Tuesday,34,Post-IPO,862,https://www.crn.com/news/cloud/2024/five9-plans-7-percent-workforce-layoffs
2198,Skip the Dishes,800,NA,Food,Winnipeg,CAN,Canada,Northern America,North America,2024-08-20,2024,Q3,8,Tuesday,34,Acquired,8,https://www.cbc.ca/news/canada/manitoba/skip-the-dishes-lay-off-canadian-jobs-1.7299719
2025,ReshaMandi,NA,1,Food,Bengaluru,IND,India,Southern Asia,Asia,2024-08-20,2024,Q3,8,Tuesday,34,Unknown,54,https://entrackr.com/2024/08/exclusive-reshamandi-faces-complete-layoffs-website-shutdown-and-auditor-red-flag/
1286,Kaiyo,NA,1,Retail,New York City,USA,United States,Northern America,North America,2024-08-21,2024,Q3,8,Wednesday,34,Series B,43,https://businessofhome.com/articles/kaiyo-is-closing-down
2002,Redfin,82,0.02,Real Estate,Seattle,USA,United States,Northern America,North America,2024-08-22,2024,Q3,8,Thursday,34,Post-IPO,320,https://www.seattletimes.com/business/real-estate/redfin-lays-off-dozens-amid-changes-to-agent-pay-sluggish-market/
1992,Received,NA,1,Finance,New York City,USA,United States,Northern America,North America,2024-08-23,2024,Q3,8,Friday,34,Unknown,NA,https://www.fintechfutures.com/2024/08/us-fintech-start-up-received-to-close-down/
2097,Sandvine,NA,NA,Infrastructure,Waterloo,CAN,Canada,Northern America,North America,2024-08-23,2024,Q3,8,Friday,34,Acquired,63,https://www.bnnbloomberg.ca/business/company-news/2024/08/23/francisco-partners-ends-ownership-of-crisis-plagued-sandvine/
1311,Kenko Health,NA,1,Healthcare,Mumbai,IND,India,Southern Asia,Asia,2024-08-23,2024,Q3,8,Friday,34,Series A,14,https://inc42.com/buzz/kenko-health-shuts-ops-due-to-cash-crunch-failure-to-get-insurance-licence/
1167,IBM,1000,NA,Hardware,Beijing,CHN,China,Eastern Asia,Asia,2024-08-26,2024,Q3,8,Monday,35,Post-IPO,NA,https://www.reuters.com/technology/ibm-close-china-rd-department-affecting-over-1000-jobs-yicai-reports-2024-08-26/
2454,Tome Biosciences,131,1,Healthcare,Boston,USA,United States,Northern America,North America,2024-08-26,2024,Q3,8,Monday,35,Series A,213,https://www.biopharmadive.com/news/tome-biosciences-layoffs-startup-strategic-options/725214/
2590,Velo3D,42,NA,Manufacturing,SF Bay Area,USA,United States,Northern America,North America,2024-08-26,2024,Q3,8,Monday,35,Post-IPO,305,https://www.siliconvalley.com/2024/08/19/economy-tech-jobs-layoff-south-bay-silicon-valley-biotech-internet/
